0.010636186438930164,+0.00665322333247269
-0.024100450620974382,+0.016658493892648063
-0.03199010530685224,-0.03635903349734801
0.05841292026349319,-0.05482107973189265
0.0032765153687609443,+0.06574575064326325
-0.041856686675429494,+0.045928543476419476
-0.011147963882540409,-0.021887175675303495
-0.03855062957196886,+0.04005703469649959
-0.012529162155421348,+0.03141377182085872
0.00967727808527844,+0.004157212833312879
0.0015015939891241652,-0.018618117358546935
0.038631514950125095,-0.006587069667761063
0.01969121667031528,+0.03734394923267012
-0.021817267698388647,-0.04063791382023745
0.00024028085531027383,-0.009869310908684951
0.014910768130914007,+0.06089006929411516
0.004732217687772128,-0.010355590178764307
-0.015008643261715013,-0.014579716176521724
-0.018122245679089554,-0.015116858082563635
0.003632467129335206,-0.001614628854340279
-0.006148992952787369,+0.011269592026830857
0.011956463707014277,-0.05995137656516188
0.009684776353820944,-0.032390741822143604
-0.04510039607944021,-0.007306371222947149
0.012143984703016133,-0.01606250518353703
0.02273593940375595,+0.03137823058624606
-0.0656898034954249,+0.015414661987407123
-0.037718450546904696,+0.004965797278697493
0.022775646859675137,+0.020730548650766963
0.021024504502770398,-0.018547994571694325
-0.01686954764305145,-0.05971093946643758
0.00859068390389765,-0.04876710207819411
0.05353049792396153,-0.012415722477059285
0.01893668555233466,+0.0025563215219549275
0.05950369367955029,-0.003283963703660869
0.05238761453713561,-0.03413367381486017
-0.014927677122379796,-0.022328206885652863
0.030490352827742626,-0.031533080860815396
0.023345064267280353,-0.07019216332032209
-0.0011602713573177215,+0.03411813878518992
-0.012264069810409315,+0.006821853642063138
-0.00889348399281479,-0.12386839127650695
0.03464535933943059,-0.019355275491622186
-0.008338415059604892,+0.018890206685593894
0.023973751642466904,-0.035471576186269275
0.0265693421052124,-0.010227110693374643
-0.05808957570816653,-0.037803943981598434
0.038119104537645596,-0.03404427047865373
0.06841539781829097,-0.0013549362966938164
0.0031270019786702715,+0.01315137167524516
0.017852559401150044,+0.010777764391120478
0.0058154494991891105,-0.036153825207079944
-0.015973605928601992,+0.005955016273503897
-0.03194505517470255,+0.05123691943382279
-0.01226502046254785,+0.00286214528995374
-0.008103389238124996,-0.010428451496749501
-0.007514637368202718,+0.025826127399901116
0.02477640587193473,+0.04494444134871267
-0.02183149198293299,-0.014257702501930297
0.009362971644209673,-0.02040199726480086
0.05058562476456241,+0.04039045696165988
0.008982014691317571,-0.025400400527403826
0.029986393532455934,-0.03720873900503772
-0.01788872560675187,+0.054631792765870046
-0.02171511315640907,+0.05535991589740785
0.0312529252289271,+0.02158656438996532
-0.020806494606680118,-0.027429291297003573
-0.0071198573881949,-0.02185078503438602
0.013868128189233182,+0.030903376258808554
0.0002340188239373063,-0.0010488660122228953
-0.02101016888730172,-0.009089995702247333
-0.06680631401782422,-0.030835948519672376
-0.014474950130571058,-0.04577231698192114
0.00041661355659842157,+0.03318636625104684
-0.04233763768264408,-0.015498097113877982
-0.01971327573622537,-0.06418825902027422
-0.0018640919130286666,+0.01112777465234812
0.005682441307456924,+0.01391455288863663
-0.0029398155327758774,+0.026117682359082427
0.009168285002084503,+0.025369997948553588
0.00976147328809537,-0.023714398063011073
-0.04735878389195185,+0.0359390303427767
-0.03588795700015114,+0.0833141983071809
0.0045670869380292495,+0.01706403495371753
0.002979514582808755,-0.026959113538894314
-0.012595555964584233,+0.008438848835017212
-0.013078564730342449,+0.00769513583038349
0.008951875079026925,-0.03782743595796441
-0.015247243280020601,+0.009710992204401157
-0.050443922934089565,+0.0519290033798046
-0.042607473577751825,-0.00019551139839403802
-0.002391846701158662,-0.015152829613419516
-0.004395991196309328,-0.004801383587604858
-0.04183880036211777,-0.033456924974123246
0.019153845336794074,-0.026134837889098164
-0.0018531081817889407,-0.006501283541196411
-0.06910021993022185,-0.042364058557630715
0.036697722526363837,-0.02172202159638917
0.04303966339203119,+0.00796265946564952
-0.0001483205862560788,-0.01955578424798395
0.027898908017217873,+0.03321222893211493
-0.027469552513894314,+0.025527681904678516
0.015323366690844508,-0.0183870885185669
0.030597128717856026,+0.054556474018991066
-0.05314763225918362,+0.0077035775714981705
0.041054323987737146,-0.01635964118061338
0.046424609516144556,+0.10118038964636733
-0.053837197494855646,+0.05158449302941708
0.03330428918917694,-0.014183982278120842
0.054582731817179375,+0.03411996170257767
-0.03156781702258743,+0.013328507722478322
-0.0013480107352266861,+0.009678899478189801
0.024877080455875285,+0.04393422109384333
0.007136754427675475,-0.0020866314477559437
