0.200000000000000011,0.000000000000000000
-0.057257210146378350,0.178121686084682845
-0.123014542572299601,-0.088199726237316714
0.081076657153311610,-0.060081209954975907
0.015012360490125798,0.044301181702010077
0.000000000000000004,0.000000000000000003
-0.009075911286468284,0.029834895783816814
-0.035541130106719519,-0.024646572011318504
0.030048821112217915,-0.023007316959036610
0.006981351399771575,0.019584277237722072
0.000000000000000006,-0.000000000000000000
-0.004694928487591694,0.016351617147066379
-0.020958870092406007,-0.014051939956487661
0.018270066823729871,-0.014449551041524514
0.004686097829823957,0.012520213111851568
0.000000000000000001,-0.000000000000000005
-0.003051465242983200,0.011293557375182190
-0.014952038889000421,-0.009687721628663886
0.013032825232345941,-0.010644472295945622
0.003598371510445456,0.009172535725748134
-0.000000000000000002,-0.000000000000000002
-0.002190150200858386,0.008642702249713237
-0.011673752166952576,-0.007305906906100837
0.010070891332035746,-0.008492501352229474
0.002963467651550833,0.007218502571539103
0.000000000000000002,-0.000000000000000001
-0.001659743746025165,0.007010279035661543
-0.009608150730242763,-0.005805159616422181
0.008165349121447112,-0.007108043897327484
0.002547167460111026,0.005937262325821898
0.000000000000000004,-0.000000000000000000
-0.001300128534731467,0.005903497220145132
-0.008186787130125214,-0.004772478513177979
0.006836019326935319,-0.006142229267870039
0.002253027848031944,0.005031993684095000
-0.000000000000000000,0.000000000000000000
-0.001040141250435962,0.005103338635393954
-0.007148482591898956,-0.004018106109135636
0.005855448396735233,-0.005429802785353909
0.002034063672399714,0.004358091245520532
0.000000000000000000,0.000000000000000000
-0.000843332343128273,0.004497623101403636
-0.006356428993848947,-0.003442645485692640
0.005101974940926650,-0.004882372275985796
0.001864646630073341,0.003836679203435729
0.000000000000000002,0.000000000000000000
-0.000689099851671694,0.004022944301550190
-0.005732034263761641,-0.002988996160021782
0.004504629646300871,-0.004448375515536275
0.001729608910662162,0.003421075837506247
-0.000000000000000000,-0.000000000000000002
-0.000564920977682093,0.003640761025407430
-0.005226933892723449,-0.002622019259551250
0.004019223918551248,-0.004095707610988784
0.001619400375601372,0.003081888843493457
-0.000000000000000002,-0.000000000000000004
-0.000462745316232669,0.003326296674264550
-0.004809733231027297,-0.002318905236117019
0.003616806468056556,-0.003803334219192897
0.001527708188521424,0.002799689308829915
0.000000000000000000,-0.000000000000000001
-0.000377161907500586,0.003062898026154481
-0.004459164802092831,-0.002064202363520102
0.003277616759482250,-0.003556898470851924
0.001450192243859687,0.002561119762075889
-0.000000000000000000,0.000000000000000001
-0.000304399446734513,0.002838958198530377
-0.004160309505586005,-0.001847071280888239
0.002987706057056893,-0.003346266016215989
0.001383770409098430,0.002356694374722194
0.000000000000000000,-0.000000000000000001
-0.000241748940694444,0.002646139767495153
-0.003902392319153777,-0.001659683476241741
0.002736947081294634,-0.003164078956045643
0.001326193533643454,0.002179490973012419
-0.000000000000000000,-0.000000000000000001
-0.000187214262846030,0.002478299287275934
-0.003677436817583988,-0.001496243737442511
